patient_id,full_name,nhi_number,dob,email,phone,address,condition,insurance_provider,policy_number,clinician_notes
P0001,Alex Morgan,RAG2768,1965-12-05,janlawson@example.net,496-0013,"Flat 78, 579 Joanna Drive, Pomoturongo 3351",sleep apnea,Unimed,POL-40250165,Patient reports improved symptoms since starting therapy for COPD.
P0002,Jackson Lucas,LGW7142,1982-05-13,lily78@example.org,+6444184959,"4 Skinner-Bond Track, Fishermouth 7255",COPD,AIA Health,POL-13332041,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0003,Nathan Kenny,BHR8310,1945-04-08,tobyjensen@example.com,029 6835030,"639 Coley Street, Pukemoko 5723",hypertension,NIB,POL-79883481,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0004,Lauren Prentice,FGY6617,1993-11-10,iprice@example.net,(021) 201 2269,"8 Gaskin-Gullery Arcade, RD 2, Whangaiti 5851",COPD,Accuro,POL-39656872,Patient reports improved symptoms since starting therapy for sleep apnea.
P0005,Jayden Fowler-Nicholas,VKB9572,1971-05-26,stephenmitchell@example.net,07 993-2528,"Suite 270, 44 Jason Amble, Thompsonfort 2282",post-surgical recovery,Accuro,POL-86117574,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0006,Mitchell Gibb,KFZ5001,1958-01-09,thomas96@example.org,+6478346578,"115 Forrest Arcade, Tuckerton 5310",hypertension,NIB,POL-74039598,Patient reports improved symptoms since starting therapy for sleep apnea.
P0007,Ann Baker,SCX7732,2001-08-13,trevorbaxter@example.net,(06) 7376311,"17 Taylor Gardens, RD 6, Whakakawarangi 5138",COPD,Accuro,POL-07797516,Patient reports improved symptoms since starting therapy for asthma.
P0008,Carolyn Edwards,RQD7575,1998-07-07,nicolewilliams@example.net,708-0132,"360 Aratipu Road, RD 8, Grant Hill 9472",sleep apnea,Unimed,POL-30988308,Patient reports improved symptoms since starting therapy for sleep apnea.
P0009,Gary Enright,CMB7714,1943-11-06,blake97@example.net,+6472208121,"193 Currie Approach, RD 10, Moturohe 5253",chronic respiratory failure,NIB,POL-28425723,Patient reports improved symptoms since starting therapy for hypertension.
P0010,James Joe-Stevens,RLN1235,1978-08-01,smithbelinda@example.net,618-3842,"34 Wakarongotoa Road, Wairoa 9208",COPD,Unimed,POL-20629802,Patient reports improved symptoms since starting therapy for hypertension.
P0011,Todd Harris-Aitken,MNT8524,1971-07-18,neilsonjanine@example.org,029 893-5348,"164 Mark Crescent, Maungamotu 8586",post-surgical recovery,NIB,POL-06348066,Patient reports improved symptoms since starting therapy for sleep apnea.
P0012,Alexandra Williams,KJW2144,1955-11-02,okeefealison@example.org,022 4045053,"7 Foote Place, Loganburgh 8202",type 2 diabetes,Accuro,POL-29485098,Patient reports improved symptoms since starting therapy for sleep apnea.
P0013,Renee Perry,YWD4240,1969-04-29,eli16@example.org,+64-6-433-7543,"PO Box 565, Couttsburn 6986",post-surgical recovery,Southern Cross,POL-92744995,Patient reports improved symptoms since starting therapy for hypertension.
P0014,Hayley Smith,MEF0703,1971-02-07,alicepriest@example.org,996-5569,"4 Jones-Coleman Way, RD 9, Terewhero 5156",sleep apnea,Unimed,POL-49505800,Patient reports improved symptoms since starting therapy for asthma.
P0015,Warren Arnold,FCX2564,1978-04-10,parkeskevin@example.com,+64 4 756 4823,"PO Box 3, Rototahi 8180",chronic respiratory failure,Unimed,POL-59272362,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0016,Felix Wilton-Field,YYA6505,1979-05-30,rgardner@example.org,(06) 221-4895,"PO Box 43, Smithbury 8891",chronic respiratory failure,AIA Health,POL-13022453,Patient reports improved symptoms since starting therapy for asthma.
P0017,Jessica Hills,RAV2691,1962-01-05,pcresswell@example.org,+64 20 116 3287,"82 Wekawhitu Street, Wakawhenua 9068",sleep apnea,Southern Cross,POL-71223685,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0018,Susan MacKay,XWC4207,2000-02-26,pcarter@example.net,07 473-4714,"28 Simpson Street, Korotaupo 2266",hypertension,AIA Health,POL-14751961,Patient reports improved symptoms since starting therapy for sleep apnea.
P0019,Layla Day,WPD1387,1963-09-13,xolsen@example.net,+64 20 796-7054,"Level 4, 53 Rangiawa Street, Foxstone 4729",asthma,Southern Cross,POL-82217846,Patient reports improved symptoms since starting therapy for COPD.
P0020,Amanda Powell,YFD7141,1939-03-29,alexanderdavid@example.com,6046537,"56 Chapman Heights, RD 9, Wikitoriamouth 5310",type 2 diabetes,Accuro,POL-88827188,Patient reports improved symptoms since starting therapy for COPD.
P0021,Warwick Ward,EYJ8826,1938-04-29,jarrodcrawford@example.org,(027) 2745299,"590 Papapatoa Mews, Gibbonsneath 5514",post-surgical recovery,AIA Health,POL-20735683,Patient reports improved symptoms since starting therapy for sleep apnea.
P0022,Sally McMahon-Rose,CZE9214,1941-02-20,timothy51@example.net,+64 3 806 7165,"984 Pukepowhenua Broadway, RD 5, Nortonland 5873",hypertension,AIA Health,POL-49181045,Patient reports improved symptoms since starting therapy for asthma.
P0023,Lisa Fox,NTT6306,1981-05-02,cresswellluke@example.com,03 145 4948,"967 Paton Concourse, Rangipukeawa 2343",type 2 diabetes,Unimed,POL-38733442,Patient reports improved symptoms since starting therapy for COPD.
P0024,Nevaeh Jenkins,ERK7154,1985-10-10,wbarrett@example.com,+64 7 455-7444,"PO Box 951, Taukowhaipapapa 5274",asthma,Southern Cross,POL-32763465,Patient reports improved symptoms since starting therapy for asthma.
P0025,Zara Barnett-Miller,XVE0563,1949-03-26,kennethprice@example.com,582 4008,"PO Box 11, Mokoweka 8875",asthma,NIB,POL-62102480,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0026,William Neal,XPT3316,2000-07-27,steeleoliver@example.org,(020) 2229413,"Level 4, 7 Wharepuketahi Track, Potahi 9590",asthma,Southern Cross,POL-72864591,Patient reports improved symptoms since starting therapy for COPD.
P0027,Victoria Harris-Pritchard,VSZ5986,1964-04-09,danielle23@example.org,(021) 520-6797,"84 Hyde Road, Waitainui 5161",hypertension,Unimed,POL-49418478,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0028,Diane Moore,UNR2022,1971-09-14,brooklynevans@example.com,(09) 5471746,"790 Tahirohe Avenue, RD 2, Bonifaceside 9604",type 2 diabetes,Unimed,POL-01312434,Patient reports improved symptoms since starting therapy for sleep apnea.
P0029,Amy Blake-Chapman,ELX5687,1995-09-27,glenn96@example.net,+64-6-217-5655,"57 Wakawhitu Alley, Robertport 5751",post-surgical recovery,Accuro,POL-03789475,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0030,Shirley Gunn,XMG4367,1935-09-16,mwilliamson@example.net,09-377-0348,"8 Anderson Circuit, RD 10, Matataumotu 6180",hypertension,NIB,POL-89959560,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0031,Jessica Bailey,DMB3237,1950-12-29,pgibb@example.org,(029) 884 6773,"398 Murphy Park, RD 7, Stacehaven 5804",post-surgical recovery,AIA Health,POL-78200593,Patient reports improved symptoms since starting therapy for hypertension.
P0032,Samuel Field-Herd,BYA0286,1955-10-10,watkinson@example.com,(07) 767-5339,"757 Tangiroa Crescent, RD 8, Darrenside 6417",COPD,NIB,POL-41942369,Patient reports improved symptoms since starting therapy for hypertension.
P0033,Kevin McLean,CVZ1036,1955-03-04,jpearce@example.org,(029) 759 6158,"PO Box 8, Awanui 2234",post-surgical recovery,Accuro,POL-91582636,Patient reports improved symptoms since starting therapy for asthma.
P0034,Peter Nicholson,CZU3435,1948-12-12,saundersemma@example.org,350 4556,"Unit 39, 721 Holdaway Approach, Masonneath 5774",type 2 diabetes,Southern Cross,POL-88196874,Patient reports improved symptoms since starting therapy for hypertension.
P0035,Steven Francis,NRQ9748,1974-09-12,brucefaulkner@example.net,04 247-4367,"6 Doherty-Wallace Reserve, RD 7, Smithside 2197",chronic respiratory failure,AIA Health,POL-32924756,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0036,Richard Adams-Seymour,AWE2738,1965-05-10,belindaodonnell@example.net,+64 22 6104709,"75 Ward Parade, Whangatere 9284",hypertension,AIA Health,POL-55124524,Patient reports improved symptoms since starting therapy for hypertension.
P0037,Dean Gunn,MVC2635,2001-02-16,jennifer51@example.com,723-6851,"2 Ngaurutangiwhero Cove, Greigneath 7137",post-surgical recovery,Unimed,POL-54737221,Patient reports improved symptoms since starting therapy for COPD.
P0038,Matthew Croad,HTY6172,1980-03-11,christinabright@example.com,+64298612004,"782 Ngaurutangiwhero Crossing, Ponui 3617",chronic respiratory failure,Unimed,POL-59823371,Patient reports improved symptoms since starting therapy for sleep apnea.
P0039,Jessica Middlemiss-Anderson,ZPS1848,1985-12-24,richardmclachlan@example.com,458-5064,"139 Kathryn Range Road, RD 3, Rotomanawakoro 9439",chronic respiratory failure,AIA Health,POL-44109484,Patient reports improved symptoms since starting therapy for sleep apnea.
P0040,Ross Mason,PSD8902,1955-08-19,murphyvictoria@example.org,(029) 421-0205,"340 Rohemata Heights, Sullivanmouth 9091",chronic respiratory failure,Accuro,POL-67254489,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0041,Kayla Faulkner,PBZ0762,1941-06-14,robert00@example.com,+64-4-661-7711,"949 Papapanui Way, Fowlergate 8411",sleep apnea,NIB,POL-25146402,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0042,Olivia Reid,SLS9766,1997-01-02,paulhutchinson@example.com,021 8565452,"216 Waimaunga Alleyway, Amandaleigh 9451",COPD,Accuro,POL-12121075,Patient reports improved symptoms since starting therapy for asthma.
P0043,Imogen Dawson,PGC6695,1993-02-10,enrightangela@example.com,298-3273,"Suite 414, 98 Anna Corner, Maungaarangauru 5845",post-surgical recovery,Accuro,POL-00432098,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0044,Aimee Paul,QAU8571,1990-02-05,turnercaroline@example.org,383-6675,"6 Gilmore Crescent, Barkerton 2347",chronic respiratory failure,Accuro,POL-91564033,Patient reports improved symptoms since starting therapy for hypertension.
P0045,Katherine Saunders,CDK4647,1972-09-23,jessicathomas@example.com,449-7840,"Apt. 503, 524 Kawaara Terrace, Pokowhaimaunga 8083",sleep apnea,Accuro,POL-02178808,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0046,Linda Fox,KEJ7672,1983-10-02,kennedyjanine@example.com,771 5969,"660 Seymour Circle, Wakatapu 7161",chronic respiratory failure,NIB,POL-94619621,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0047,Jayden Dixon,AKF8196,1946-04-03,vpaul@example.com,03 421 8188,"3 Harris Range Road, Hansenberg 2227",COPD,Accuro,POL-92744441,Patient reports improved symptoms since starting therapy for COPD.
P0048,Rachel Manning,YNX8274,1996-08-24,natalie52@example.com,677-4490,"17 Michael Road, Curtisland 9898",asthma,Unimed,POL-20785684,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0049,Karen Barrett,JPP4316,1941-02-18,khealey@example.net,03 297 8207,"PO Box 182, O'Learymouth 9289",chronic respiratory failure,Accuro,POL-27077836,Patient reports improved symptoms since starting therapy for asthma.
P0050,Ian Warner,RDZ1931,1988-04-11,rrayner@example.net,551 5186,"PO Box 3, Thompsonside 3546",asthma,Accuro,POL-09018907,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0051,Martin Baird,JSR8883,1977-09-07,valexander@example.org,+64 7 516 8505,"47 Lyon Crescent, Wallaceville 9088",type 2 diabetes,Accuro,POL-80069974,Patient reports improved symptoms since starting therapy for sleep apnea.
P0052,Murray Willis,USC1203,1953-05-21,lsimpson@example.net,+64 9 8270653,"PO Box 93, Lewisfort 5159",sleep apnea,AIA Health,POL-34246116,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0053,Karen Miller,QFX1422,1987-07-10,mcorlett@example.net,9407581,"824 Manson Beach Road, Rasmussenmouth 1606",sleep apnea,Accuro,POL-96143564,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0054,Jamie O'Brien,LHZ8133,1946-08-28,james51@example.net,+64 3 822 0472,"Apt. 510, 928 Kawaroto Place, Campbellbury 8297",type 2 diabetes,AIA Health,POL-08308799,Patient reports improved symptoms since starting therapy for hypertension.
P0055,Brent Cumming,MXG7636,2008-07-04,vercoeabigail@example.net,7460953,"PO Box 2, Ngaurukoro 9288",chronic respiratory failure,AIA Health,POL-67686963,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0056,Lily Olsen,AJD9342,1999-07-15,burgessvicki@example.com,+64 20 651-5319,"68 Lowe Crest, Tauweka 5021",asthma,Unimed,POL-83521999,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0057,Amelia Cameron,TJC9198,1962-09-12,oliverlance@example.com,+64-7-174-0345,"756 Whangawekatipu Street, Holdawayfort 7841",hypertension,Accuro,POL-98370546,Patient reports improved symptoms since starting therapy for hypertension.
P0058,Anna Davey,GKR3646,1960-02-10,logan15@example.net,029 879-6275,"PO Box 79, O'Neillton 2265",chronic respiratory failure,AIA Health,POL-92089341,Patient reports improved symptoms since starting therapy for sleep apnea.
P0059,Ruby Payne,HMC8146,1939-10-16,melissaodonnell@example.com,121 3556,"PO Box 65, Tipukoro 9528",hypertension,Unimed,POL-47140449,Patient reports improved symptoms since starting therapy for sleep apnea.
P0060,Jennifer Satherley,SFL2393,1969-07-10,smithgraham@example.net,07 5144739,"821 Banks Street, Gledhillport 6918",hypertension,AIA Health,POL-02998026,Patient reports improved symptoms since starting therapy for sleep apnea.
P0061,Fiona Stevens,BJZ7285,1956-12-26,keiraallan@example.org,022 637 0589,"Flat 29, 846 Tipuwaka Quay, Horomaunga 6217",chronic respiratory failure,NIB,POL-82775299,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0062,Mya Larsen,GER0072,1960-04-25,philipingram@example.org,+64-21-482-4225,"Suite 414, 9 Jackson-Johnston Way, Brooksburgh 9692",type 2 diabetes,Southern Cross,POL-10757475,Patient reports improved symptoms since starting therapy for sleep apnea.
P0063,Mitchell Parkes,LFQ7963,1981-07-02,hoodandrew@example.org,+64 9 843 9690,"PO Box 47, Waitangiwai 6171",hypertension,Southern Cross,POL-04464900,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0064,Christopher Day,DDQ5735,1998-10-05,markturner@example.net,03-662-5881,"447 Scott Road, RD 7, Porangi 4595",type 2 diabetes,Accuro,POL-54716858,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0065,Raymond Hodson,LFJ4404,2005-08-09,thodson@example.com,616 8733,"87 Wilkinson-Hopkins Street, Funnell Hill 7650",hypertension,AIA Health,POL-31908007,Patient reports improved symptoms since starting therapy for asthma.
P0066,Andrea McGregor,DBY5648,1984-11-21,bruce87@example.net,09 691-2165,"798 Beau Crescent, Motuwaiweka 9272",asthma,Accuro,POL-87963526,Patient reports improved symptoms since starting therapy for COPD.
P0067,Summer Martin-Orr,WJP1224,1978-11-26,nicholasdunn@example.com,(03) 8888794,"71 McMahon-Forbes Cross, Aranui 8849",chronic respiratory failure,Unimed,POL-66098217,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0068,Dianne Taylor-Millar,YJE1607,2006-11-24,rmoore@example.org,791 3075,"4 Rohenui Street, RD 1, Kororohepo 9457",sleep apnea,Southern Cross,POL-72433775,Patient reports improved symptoms since starting therapy for sleep apnea.
P0069,Jane Thornton,XDU0044,1998-02-09,wayne49@example.com,027 448 4344,"95 McKay-Stevenson Access, Port Shailerberg 6004",chronic respiratory failure,Accuro,POL-42531655,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0070,Harrison Saunders,BKQ0321,1970-06-14,imacdonald@example.com,+6474421993,"PO Box 4, Matakawa 2465",type 2 diabetes,AIA Health,POL-30713758,Patient reports improved symptoms since starting therapy for asthma.
P0071,Ashley McGill,JKT4403,1936-04-03,patrickwaller@example.com,(027) 445 4019,"12 Waihanga Drive, Wekawhakaroto 2004",post-surgical recovery,Unimed,POL-46249194,Patient reports improved symptoms since starting therapy for hypertension.
P0072,Madison Mayo-Graham,YCW2553,1997-05-21,imcdowall@example.net,(029) 331 5274,"PO Box 44, Wattneath 8168",type 2 diabetes,AIA Health,POL-27065173,Patient reports improved symptoms since starting therapy for asthma.
P0073,Annette Hay,RDC2117,1960-09-12,samuelwebby@example.org,04 137-4549,"PO Box 13, Kawawhare 6126",sleep apnea,NIB,POL-96455686,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0074,Tara Lyons,HZH4467,1977-11-15,oneillshelley@example.com,(027) 6327279,"PO Box 8, Rongowairua 5239",chronic respiratory failure,Southern Cross,POL-30403269,Patient reports improved symptoms since starting therapy for sleep apnea.
