patient_id,full_name,nhi_number,dob,email,phone,address,condition,insurance_provider,policy_number,clinician_notes
P0075,Kevin Lane,QNM5784,1984-10-15,turnbullcraig@example.net,+6479398225,"4 Horowhangahope Street, Awapukemaunga 9067",asthma,Unimed,POL-63410183,Patient reports improved symptoms since starting therapy for hypertension.
P0076,Angela Page-Best,CRA7956,1938-07-07,arussell@example.net,09 110 6518,"346 Christiansen Gardens, RD 7, Dohertystone 8566",type 2 diabetes,AIA Health,POL-93760633,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0077,Nicholas Beattie,SGT6983,1953-08-25,daniel86@example.net,7300478,"375 McDonald-Waghorn Lane, Andersonside 8290",chronic respiratory failure,NIB,POL-93661705,Patient reports improved symptoms since starting therapy for hypertension.
P0078,Daniel Harris,UVS8765,1940-02-14,ttodd@example.org,020 367 3830,"6 Matatahi View, Skinnerhaven 5364",hypertension,Accuro,POL-50393719,Patient reports improved symptoms since starting therapy for COPD.
P0079,Anthony Jarvis-Bruce,BWC7880,1959-05-21,dcooksley@example.com,+64 4 785 6624,"Unit 43, 82 Hemi Street, Rohemaunga 8034",type 2 diabetes,Unimed,POL-13187814,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0080,Grant Williams,JTZ6772,1996-10-07,christopher30@example.com,09 4901398,"14 Arnott Grove, Prenticefort 5593",COPD,AIA Health,POL-97916547,Patient reports improved symptoms since starting therapy for asthma.
P0081,Tania Simmons,KNZ8812,1974-01-27,psmart@example.com,029 658-7717,"16 Hubbard Arcade, Simmonsside 9664",hypertension,Accuro,POL-85188272,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0082,Craig Adams,DLY2430,1968-12-29,rnewman@example.com,06 977-2522,"1 Mary Avenue, Awawhitu 0462",sleep apnea,Accuro,POL-52930986,Patient reports improved symptoms since starting therapy for asthma.
P0083,Patrick Smith,DAY4874,2004-05-19,nrichards@example.net,+64 9 777 0088,"5 Smith-Kendall Cove, West Mitchellville 9223",chronic respiratory failure,Southern Cross,POL-90219647,Patient reports improved symptoms since starting therapy for COPD.
P0084,Matthew Neal,HBL7419,1983-10-16,kimberley15@example.com,(09) 733 4101,"8 Catherine Crossing, RD 3, Kerrings 6491",chronic respiratory failure,Unimed,POL-05214624,Patient reports improved symptoms since starting therapy for hypertension.
P0085,Tania Adams,SNJ9575,2000-04-07,ben14@example.net,(020) 7250392,"793 Papapawhitu Grove, Eaton Flats 2385",sleep apnea,Accuro,POL-80337302,Patient reports improved symptoms since starting therapy for hypertension.
P0086,Blake Mason,RUT3058,1945-11-23,ann99@example.com,+64 3 9047735,"296 Paterson-George Avenue, RD 5, Fisherneath 3655",COPD,Accuro,POL-94117902,Patient reports improved symptoms since starting therapy for asthma.
P0087,Benjamin Croad,EBY5952,1996-01-29,joanne12@example.org,2678886,"28 Whakatipu Arcade, Williamsonland 9439",asthma,NIB,POL-28062744,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0088,Chloe Fisher,XKZ4495,1954-06-12,kevin72@example.org,6646471,"8 Holland Crescent, Smithstone 6496",asthma,Southern Cross,POL-70685306,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0089,Jorja Wilton,LTD4479,1954-01-28,logan37@example.com,6654793,"25 Gibbons Access, Readleigh 1737",chronic respiratory failure,Accuro,POL-29906386,Patient reports improved symptoms since starting therapy for sleep apnea.
P0090,Samuel Brown-Jefferies,DQU0073,1991-03-27,tmartin@example.org,022 766-1797,"Apt. 258, 335 Hoani Concourse, Taiwai 6461",post-surgical recovery,Unimed,POL-01434013,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0091,Blake Cook,RFC7435,2006-02-27,richardolsen@example.net,(07) 7250714,"3 Mokotangi Street, Manawaroheweka 6971",type 2 diabetes,AIA Health,POL-72669210,Patient reports improved symptoms since starting therapy for COPD.
P0092,Olivia Ford,XLC6833,1944-09-10,barry10@example.com,+64 21 623 8282,"362 Papapaawa Grove, RD 10, Fergusonings 8003",sleep apnea,Unimed,POL-58879675,Patient reports improved symptoms since starting therapy for sleep apnea.
P0093,Elijah Low,ZVF4354,1944-01-25,portertony@example.com,027-771-4785,"Apt. 855, 3 Aldridge-Bradley Cove, Daviesbury 6112",chronic respiratory failure,NIB,POL-60397578,Patient reports improved symptoms since starting therapy for sleep apnea.
P0094,Nicola Buchanan,DHB4518,1992-06-21,abigailgrant@example.com,+64 7 328 2742,"1 Wekaara Street, RD 3, McPhersonleigh 9076",chronic respiratory failure,Unimed,POL-19490111,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0095,Jessica Wallis,YFY5201,2002-01-23,cameronanderson@example.org,020 843-8427,"Apt. 648, 1 Rongomanawawhaka Beach Road, Wakataiwhitu 5540",chronic respiratory failure,AIA Health,POL-13551916,Patient reports improved symptoms since starting therapy for hypertension.
P0096,Emily Haines,XJY0809,1947-05-22,hlamb@example.org,09 459 6292,"6 Nelson-Evans Cutting, McKayburn 9012",asthma,Unimed,POL-22560856,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0097,Tania Doherty,MVS2004,1952-10-26,jeffreydickson@example.org,+64 4 8729466,"PO Box 568, Wharewhangatere 8675",post-surgical recovery,Accuro,POL-26377891,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0098,Abigail Rayner-Perano,NCF1410,1997-12-11,melissa86@example.org,027 3745458,"1 Cody Parade, Aramata 4770",post-surgical recovery,Unimed,POL-49989711,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0099,Debbie McIntosh,MXM0342,1953-07-03,eli41@example.net,029-415-2064,"PO Box 410, Horomaunga 9638",chronic respiratory failure,AIA Health,POL-02586201,Patient reports improved symptoms since starting therapy for COPD.
P0100,Alexandra Dillon,XTU3451,1951-12-18,epike@example.org,04 311 1554,"3 Tapp Arcade, Taimotu 8553",chronic respiratory failure,AIA Health,POL-05729619,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0101,Thomas Dunn,JZP3164,1995-10-05,charlesharris@example.org,(04) 2565234,"Level 5, 1 Cameron-Stratford Mews, Papapamokoroa 2137",sleep apnea,Southern Cross,POL-07851819,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0102,Beverley Hodson,DZT2385,1945-03-20,streetsarah@example.org,09 1658271,"13 Sophie Street, Mokonuku 9066",hypertension,Unimed,POL-28369577,Patient reports improved symptoms since starting therapy for hypertension.
P0103,Anne Wilkinson,RQG6952,1956-04-30,carl18@example.org,+64 22 7856914,"216 Tahitahikawa Road, Tererua 5010",sleep apnea,Unimed,POL-45773825,Patient reports improved symptoms since starting therapy for hypertension.
P0104,Oliver Bell,CAH1647,1982-09-26,gareth24@example.net,+64215056481,"68 Simon Amble, RD 3, Hartville 9513",post-surgical recovery,Southern Cross,POL-75594394,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0105,Abigail Gee,JJU7666,1937-03-22,benosullivan@example.org,7086353,"295 Glen Pass, Awawai 2274",COPD,NIB,POL-22997764,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0106,Grant Simmons-Smith,JYV2163,1962-11-11,kahu49@example.org,(03) 197 3832,"185 Arawhitu Corner, New Harrishaven 5567",post-surgical recovery,AIA Health,POL-98227342,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0107,Xavier Turner,FVG5217,1973-08-20,jonesjames@example.net,03 7719182,"Level 1, 42 Carter-Oliver Pass, Lake Ryanburn 5313",COPD,NIB,POL-09221346,Patient reports improved symptoms since starting therapy for COPD.
P0108,Richard Nielsen,APY4984,1956-09-13,bellross@example.com,585-3747,"149 Potter Road, Scottbury 6968",COPD,AIA Health,POL-36905579,Patient reports improved symptoms since starting therapy for COPD.
P0109,Nicholas Carter,LWY0871,1959-03-20,moodymichelle@example.net,+64 7 131-7121,"636 Greer Road, Smithland 5172",hypertension,AIA Health,POL-80519295,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0110,Taylor Long,XDN2837,1980-09-03,jonesrodney@example.org,+6493667066,"844 Anderson Circle, Mataroa 6076",hypertension,AIA Health,POL-70326166,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0111,Kate Thompson,VNC6113,1987-09-05,peteralexander@example.net,07 606 5787,"12 Tahipuke Avenue, RD 5, Lindafort 9259",COPD,Southern Cross,POL-22793706,Patient reports improved symptoms since starting therapy for hypertension.
P0112,Zachary Harris,FSM1698,1968-05-15,timothy03@example.net,+64-4-652-2395,"PO Box 6, Rotomoko 9537",asthma,AIA Health,POL-66932944,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0113,Glenda Burns,JSX7887,1947-11-01,masonjacob@example.net,(020) 659 3252,"292 Wekakoro Street, Wekatangiwai 9615",hypertension,Unimed,POL-80470505,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0114,Graeme Logan-Perano,END8467,1995-01-03,lrobson@example.net,(09) 553-9264,"1 Whakamakau Avenue, Daveygate 5391",post-surgical recovery,Southern Cross,POL-84014556,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0115,Carolyn McKinnon,TKV7503,1967-12-10,victoria21@example.net,+64 3 670 4331,"1 Nathan Gardens, West Hewittfort 8058",sleep apnea,Unimed,POL-99090477,Patient reports improved symptoms since starting therapy for hypertension.
P0116,Ashley Webster,RLZ3893,1966-04-02,robertporter@example.org,020 754-1152,"PO Box 681, Tahiweka 1629",hypertension,Unimed,POL-18193198,Patient reports improved symptoms since starting therapy for asthma.
P0117,Charlotte Harris,AHS5582,1963-07-11,paulbarrett@example.net,(029) 944-3106,"750 Wallace Corner, Tahiweka 5110",type 2 diabetes,NIB,POL-29718478,Patient reports improved symptoms since starting therapy for sleep apnea.
P0118,Christopher Morrison,FBQ4682,1946-09-14,tfoley@example.com,(06) 741 8625,"50 Pukemaungapuke Ridge, McMillanberg 2415",sleep apnea,Accuro,POL-45771929,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0119,Jessica Blake,HQS3316,1966-07-07,brownelouise@example.com,(06) 193-7416,"32 Dawick Crescent, Peterside 8432",COPD,Accuro,POL-30989644,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0120,Emily Ingram-Marsh,YSU3413,1944-09-02,gordonnigel@example.com,+64-29-787-0998,"229 McGregor Beach Road, RD 5, Whangatau 8246",asthma,Unimed,POL-48378959,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0121,Lisa Crawford,NKG3043,1958-12-27,oliver99@example.net,+64 4 506-5307,"54 Cunningham-Davison Crest, Hardiebury 2647",chronic respiratory failure,NIB,POL-03600856,Patient reports improved symptoms since starting therapy for COPD.
P0122,Emma Pedersen,MWH9099,1947-09-14,richardlandon-lane@example.com,+64 6 585-0821,"1 Davis Reserve, Searlebury 2070",sleep apnea,Accuro,POL-96732324,Patient reports improved symptoms since starting therapy for hypertension.
P0123,Nicole Morgan,JGN4094,1998-09-24,hbright@example.net,835 7972,"541 Nathan Drive, Tipupo 5333",asthma,AIA Health,POL-93452129,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0124,Michael Lee-Jeffries,THE2525,1936-10-05,pknox@example.org,(020) 7349446,"83 O'Donnell-Gunn Street, RD 10, Smithside 7899",hypertension,AIA Health,POL-28964171,Patient reports improved symptoms since starting therapy for hypertension.
P0125,Gary Mitchell-Brown,PEX9958,1973-03-07,molly44@example.org,3830965,"PO Box 54, Port Gordonton 9693",sleep apnea,Southern Cross,POL-74827053,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0126,Pamela Bailey,RYX6054,2008-04-24,qfairhall@example.com,(029) 328-2417,"PO Box 3, Whangatangi 2335",sleep apnea,Unimed,POL-75256491,Patient reports improved symptoms since starting therapy for sleep apnea.
P0127,Peter Jenkins,NFQ2370,1980-08-22,john47@example.org,(020) 999 9173,"PO Box 58, North Pearceberg 2635",post-surgical recovery,Accuro,POL-59268687,Patient reports improved symptoms since starting therapy for sleep apnea.
P0128,Kaia Rickard,KKM6708,1997-10-28,liammccarthy@example.org,(03) 425 0074,"Flat 27, 796 Poweka Street, Anthonyborough 7058",hypertension,AIA Health,POL-58050288,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0129,Aiden Smith,GYS2561,1969-06-01,emmalarsen@example.org,168-9421,"98 Potanga Crescent, Humefort 6932",asthma,AIA Health,POL-02188925,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0130,Alison Bailey,WKX3719,1953-05-29,jacquelinebradley@example.org,150-6489,"PO Box 200, Upper Fisherleigh 5772",hypertension,Southern Cross,POL-59048379,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0131,Noah Peters,ZHR7425,1976-07-13,qbeattie@example.net,09 292-6189,"473 Manson-Henry Street, Pomokomotu 2087",post-surgical recovery,Accuro,POL-15372202,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0132,Nigel Millar,TRT3103,1967-06-20,smithchristopher@example.org,+64-9-572-1811,"84 Cody Drive, RD 1, Priceside 6261",type 2 diabetes,AIA Health,POL-10455105,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0133,Sean Neilson,QHK2309,1936-11-12,deborahhansen@example.com,+6462941552,"74 Waiporoa Pass, RD 3, Stewart Hill 2121",COPD,Unimed,POL-56122112,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0134,Suzanne Burton,MBG2651,1995-03-09,annecraven@example.net,127 7167,"6 Georgia Cove, Tipuwhero 9593",sleep apnea,NIB,POL-39368338,Patient reports improved symptoms since starting therapy for asthma.
P0135,Kim Hyde,RQH6641,1948-07-06,pbeattie@example.com,04-928-9002,"617 Hughes Road, RD 1, Matakiwi 8063",post-surgical recovery,AIA Health,POL-26452383,Patient reports improved symptoms since starting therapy for sleep apnea.
P0136,John Seymour,YEZ1707,1996-07-15,craggrichard@example.org,(020) 116 6088,"Level 5, 9 Woods Street, O'Sullivanton 5375",hypertension,NIB,POL-42687446,Patient reports improved symptoms since starting therapy for COPD.
P0137,Rebecca Waters,GDL3455,1984-12-29,wthomas@example.net,020 255 4885,"72 Russell Mews, Campbellstone 5273",chronic respiratory failure,Unimed,POL-98409785,Patient reports improved symptoms since starting therapy for sleep apnea.
P0138,Barbara Day,CFR1656,1952-04-27,lholland@example.net,8708086,"PO Box 3, Wakakoromanawa 8099",hypertension,Accuro,POL-93710275,Patient reports improved symptoms since starting therapy for hypertension.
P0139,Kayla O'Brien,PLK7553,1969-05-03,nikau54@example.com,+64 22 6269848,"694 Orchard Copse, Fletcher Flats 6215",sleep apnea,Accuro,POL-14919134,Patient reports improved symptoms since starting therapy for COPD.
P0140,Kate Harper,NJC7400,1992-05-14,olivia60@example.net,506-2003,"5 Wallis Cross, Mokomanawawhitu 9305",hypertension,Southern Cross,POL-03189755,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0141,Ava McIsaac,PZF4164,1966-01-29,ybaker@example.net,020 166-6580,"8 Knox Cutting, Taingauruwhitu 9689",sleep apnea,Unimed,POL-84402277,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0142,Richard Burnett,CWE3428,1975-08-03,rgray@example.org,5281606,"194 Puketoa Crescent, Dylanport 9709",chronic respiratory failure,AIA Health,POL-56538687,Patient reports improved symptoms since starting therapy for type 2 diabetes.
P0143,Joseph Osborne-Lucas,YQS3213,1978-10-23,susanwoolley@example.net,4688615,"PO Box 65, Cookgate 9278",COPD,Unimed,POL-35544599,Patient reports improved symptoms since starting therapy for COPD.
P0144,Brett Matthews,PMD3403,1968-04-05,susancasey@example.com,021 6648408,"643 Jarvis Drive, RD 9, Aranuku 2233",sleep apnea,Accuro,POL-18954648,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0145,Sarah Wood,EPV2022,1994-10-14,prenticedylan@example.com,+64 3 901-1024,"Flat 74, 77 Motuawa Street, Kawaiti 0191",asthma,Accuro,POL-57455259,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0146,Hunter Brooks,VAT5918,1974-12-30,anna47@example.com,020 9728326,"PO Box 145, Whakakiwi 3100",asthma,NIB,POL-29438497,Patient reports improved symptoms since starting therapy for COPD.
P0147,Mackenzie Wilkinson-Gibb,FTS8646,1977-01-07,jennifercooke@example.com,04 582 2239,"990 Tairongokoro Road, Hororohe 2439",asthma,NIB,POL-88555192,Patient reports improved symptoms since starting therapy for chronic respiratory failure.
P0148,Vanessa Gibson,GWZ6097,1967-06-21,morrisbrian@example.org,06-675-9492,"405 Dickson Concourse, RD 7, Wallisberg 6477",sleep apnea,AIA Health,POL-81827876,Patient reports improved symptoms since starting therapy for post-surgical recovery.
P0149,Isabella Jenkins,DRR3077,1950-05-13,chloethompson@example.com,+64-22-983-4110,"Level 7, 4 William Access, Rangiroa 3563",post-surgical recovery,Unimed,POL-76844588,Patient reports improved symptoms since starting therapy for sleep apnea.
P0150,Patricia Morrison-Francis,TMR3052,2005-01-06,blacksimon@example.net,09 328 2722,"437 Allen Place, Denisehaven 7677",post-surgical recovery,NIB,POL-43251878,Patient reports improved symptoms since starting therapy for asthma.
